ID;Label;crop2-fix-512-7_acc.pth
['RAID/train/crop512-fix//P_176.png'];1.0;0.6815029978752136
['RAID/train/crop512-fix//N_1654.png'];0.0;0.03350035473704338
['RAID/train/crop512-fix//N_869.png'];0.0;0.16191412508487701
['RAID/train/crop512-fix//N_921.png'];0.0;0.024248018860816956
['RAID/train/crop512-fix//N_1485.png'];0.0;0.0003086659999098629
['RAID/train/crop512-fix//P_232.png'];1.0;0.99968421459198
['RAID/train/crop512-fix//P_619.png'];1.0;0.9917688369750977
['RAID/train/crop512-fix//P_770.png'];1.0;0.9933997392654419
['RAID/train/crop512-fix//N_66.png'];0.0;0.07251057773828506
['RAID/train/crop512-fix//P_508.png'];1.0;0.9420562982559204
['RAID/train/crop512-fix//P_460.png'];1.0;0.7760400772094727
['RAID/train/crop512-fix//N_1266.png'];0.0;0.004023000132292509
['RAID/train/crop512-fix//P_549.png'];1.0;0.9487082362174988
['RAID/train/crop512-fix//P_608.png'];1.0;0.9888028502464294
['RAID/train/crop512-fix//N_414.png'];0.0;0.007916192524135113
['RAID/train/crop512-fix//N_1268.png'];0.0;0.005828079301863909
['RAID/train/crop512-fix//N_1476.png'];0.0;8.865355560772059e-09
['RAID/train/crop512-fix//P_590.png'];1.0;0.9884064793586731
['RAID/train/crop512-fix//N_1093.png'];0.0;1.76528711648416e-08
['RAID/train/crop512-fix//N_110.png'];0.0;1.1654354921120103e-06
['RAID/train/crop512-fix//P_715.png'];1.0;0.9567402005195618
['RAID/train/crop512-fix//N_927.png'];0.0;0.08443783223628998
['RAID/train/crop512-fix//N_1800.png'];0.0;0.020057452842593193
['RAID/train/crop512-fix//P_471.png'];1.0;0.9994547963142395
['RAID/train/crop512-fix//N_1397.png'];0.0;0.011476746760308743
['RAID/train/crop512-fix//P_322.png'];1.0;0.9911718964576721
['RAID/train/crop512-fix//P_668.png'];1.0;0.7907840013504028
['RAID/train/crop512-fix//N_872.png'];0.0;0.18648914992809296
['RAID/train/crop512-fix//P_145.png'];1.0;0.9852946996688843
['RAID/train/crop512-fix//P_9.png'];1.0;0.9969239830970764
['RAID/train/crop512-fix//N_1079.png'];0.0;0.0024657323956489563
['RAID/train/crop512-fix//N_812.png'];0.0;0.023903194814920425
['RAID/train/crop512-fix//N_944.png'];0.0;0.0942692682147026
['RAID/train/crop512-fix//N_1438.png'];0.0;0.0005945535958744586
['RAID/train/crop512-fix//N_1835.png'];0.0;0.002738960087299347
['RAID/train/crop512-fix//N_1072.png'];0.0;0.07679630815982819
['RAID/train/crop512-fix//N_1816.png'];0.0;0.5270557403564453
['RAID/train/crop512-fix//P_276.png'];1.0;0.9990403056144714
['RAID/train/crop512-fix//N_1403.png'];0.0;0.021053388714790344
['RAID/train/crop512-fix//N_1865.png'];0.0;0.025409182533621788
['RAID/train/crop512-fix//P_141.png'];1.0;0.9834135174751282
['RAID/train/crop512-fix//N_1342.png'];0.0;0.0011529295006766915
['RAID/train/crop512-fix//P_425.png'];1.0;0.9819471836090088
['RAID/train/crop512-fix//N_1394.png'];0.0;0.003766807494685054
['RAID/train/crop512-fix//P_261.png'];1.0;0.9868357181549072
['RAID/train/crop512-fix//N_946.png'];0.0;0.08806581050157547
['RAID/train/crop512-fix//N_1868.png'];0.0;7.630380423506722e-06
['RAID/train/crop512-fix//N_1823.png'];0.0;0.0018068873323500156
['RAID/train/crop512-fix//N_1126.png'];0.0;4.3007343464296355e-08
['RAID/train/crop512-fix//N_1025.png'];0.0;0.0010164909763261676
['RAID/train/crop512-fix//N_1318.png'];0.0;0.02380388230085373
['RAID/train/crop512-fix//N_890.png'];0.0;8.693817221683275e-09
['RAID/train/crop512-fix//P_34.png'];1.0;0.9477730989456177
['RAID/train/crop512-fix//P_63.png'];1.0;0.9946827292442322
['RAID/train/crop512-fix//N_838.png'];0.0;0.22471241652965546
['RAID/train/crop512-fix//N_1024.png'];0.0;0.0007912713917903602
['RAID/train/crop512-fix//N_1600.png'];0.0;0.0010083602974191308
['RAID/train/crop512-fix//N_1255.png'];0.0;0.007721773814409971
['RAID/train/crop512-fix//N_1371.png'];0.0;0.41476142406463623
['RAID/train/crop512-fix//P_439.png'];1.0;0.9840938448905945
['RAID/train/crop512-fix//N_1575.png'];0.0;0.08158217370510101
['RAID/train/crop512-fix//P_475.png'];1.0;0.9329020977020264
['RAID/train/crop512-fix//P_50.png'];1.0;0.9251151084899902
['RAID/train/crop512-fix//P_142.png'];1.0;0.9759100079536438
['RAID/train/crop512-fix//P_345.png'];1.0;0.9741864204406738
['RAID/train/crop512-fix//P_592.png'];1.0;0.9980013966560364
['RAID/train/crop512-fix//N_1616.png'];0.0;4.728206758411457e-13
['RAID/train/crop512-fix//N_1218.png'];0.0;0.0010812979890033603
['RAID/train/crop512-fix//P_256.png'];1.0;0.9814980030059814
['RAID/train/crop512-fix//P_729.png'];1.0;0.9975123405456543
['RAID/train/crop512-fix//P_631.png'];1.0;0.9858539700508118
['RAID/train/crop512-fix//N_1264.png'];0.0;0.08605752140283585
['RAID/train/crop512-fix//P_7.png'];1.0;0.9986984729766846
['RAID/train/crop512-fix//N_1217.png'];0.0;0.0018818993121385574
['RAID/train/crop512-fix//P_383.png'];1.0;0.9815099239349365
['RAID/train/crop512-fix//P_670.png'];1.0;0.8566392064094543
['RAID/train/crop512-fix//N_1610.png'];0.0;0.0019199152011424303
['RAID/train/crop512-fix//P_328.png'];1.0;0.9769353866577148
['RAID/train/crop512-fix//P_191.png'];1.0;0.9954155683517456
['RAID/train/crop512-fix//P_522.png'];1.0;0.9999563694000244
['RAID/train/crop512-fix//N_1454.png'];0.0;0.004441399592906237
['RAID/train/crop512-fix//P_45.png'];1.0;0.9285014867782593
['RAID/train/crop512-fix//P_335.png'];1.0;0.9788442254066467
['RAID/train/crop512-fix//N_1618.png'];0.0;0.0005563051672652364
['RAID/train/crop512-fix//N_274.png'];0.0;0.0007208730676211417
['RAID/train/crop512-fix//N_1511.png'];0.0;0.013324393890798092
['RAID/train/crop512-fix//P_773.png'];1.0;0.9940767288208008
['RAID/train/crop512-fix//N_1399.png'];0.0;0.006296901032328606
['RAID/train/crop512-fix//N_1234.png'];0.0;0.02008243463933468
['RAID/train/crop512-fix//P_123.png'];1.0;0.9905936121940613
['RAID/train/crop512-fix//N_911.png'];0.0;0.002041472354903817
['RAID/train/crop512-fix//P_55.png'];1.0;0.9944778680801392
['RAID/train/crop512-fix//N_1012.png'];0.0;4.406513835419901e-05
['RAID/train/crop512-fix//N_1201.png'];0.0;0.015241640619933605
['RAID/train/crop512-fix//P_436.png'];1.0;0.937908411026001
['RAID/train/crop512-fix//P_10.png'];1.0;0.9992796778678894
['RAID/train/crop512-fix//P_168.png'];1.0;0.9942349791526794
['RAID/train/crop512-fix//N_558.png'];0.0;0.004601486027240753
['RAID/train/crop512-fix//P_226.png'];1.0;0.9809429049491882
['RAID/train/crop512-fix//P_567.png'];1.0;0.8203269839286804
['RAID/train/crop512-fix//P_341.png'];1.0;0.9156011939048767
['RAID/train/crop512-fix//P_241.png'];1.0;0.9935223460197449
['RAID/train/crop512-fix//N_1167.png'];0.0;0.00699247932061553
['RAID/train/crop512-fix//P_585.png'];1.0;0.8889593482017517
['RAID/train/crop512-fix//N_1709.png'];0.0;0.011786925606429577
['RAID/train/crop512-fix//P_22.png'];1.0;0.9698721170425415
['RAID/train/crop512-fix//N_1021.png'];0.0;0.0006433675880543888
['RAID/train/crop512-fix//P_284.png'];1.0;0.9183728098869324
['RAID/train/crop512-fix//N_1459.png'];0.0;0.12842735648155212
['RAID/train/crop512-fix//N_1758.png'];0.0;4.579394226311706e-05
['RAID/train/crop512-fix//N_1711.png'];0.0;0.052397698163986206
['RAID/train/crop512-fix//N_1615.png'];0.0;0.41628551483154297
['RAID/train/crop512-fix//P_314.png'];1.0;0.4525391459465027
['RAID/train/crop512-fix//N_1159.png'];0.0;0.00015877498663030565
['RAID/train/crop512-fix//N_1369.png'];0.0;0.06279556453227997
['RAID/train/crop512-fix//N_814.png'];0.0;0.14011254906654358
['RAID/train/crop512-fix//N_1597.png'];0.0;8.41669098008424e-05
['RAID/train/crop512-fix//P_674.png'];1.0;0.9980923533439636
['RAID/train/crop512-fix//N_1556.png'];0.0;0.4273701608181
['RAID/train/crop512-fix//N_1123.png'];0.0;0.0029246120247989893
['RAID/train/crop512-fix//P_293.png'];1.0;0.9954337477684021
['RAID/train/crop512-fix//P_456.png'];1.0;0.9947931170463562
['RAID/train/crop512-fix//N_1146.png'];0.0;0.009869608096778393
['RAID/train/crop512-fix//P_760.png'];1.0;0.7852091193199158
['RAID/train/crop512-fix//N_1495.png'];0.0;0.00024306733394041657
['RAID/train/crop512-fix//N_1428.png'];0.0;0.014550408348441124
['RAID/train/crop512-fix//N_926.png'];0.0;0.05184796452522278
['RAID/train/crop512-fix//P_18.png'];1.0;0.9937491416931152
['RAID/train/crop512-fix//N_1442.png'];0.0;0.007923262193799019
['RAID/train/crop512-fix//P_97.png'];1.0;0.9939401149749756
['RAID/train/crop512-fix//N_1634.png'];0.0;0.010727559216320515
['RAID/train/crop512-fix//N_1545.png'];0.0;0.0012230467982590199
['RAID/train/crop512-fix//P_37.png'];1.0;0.9225909113883972
['RAID/train/crop512-fix//P_524.png'];1.0;0.9944486618041992
['RAID/train/crop512-fix//P_57.png'];1.0;0.9976791739463806
['RAID/train/crop512-fix//N_1740.png'];0.0;0.18568292260169983
['RAID/train/crop512-fix//N_1682.png'];0.0;1.3704426038430029e-08
['RAID/train/crop512-fix//N_1154.png'];0.0;0.01411657314747572
['RAID/train/crop512-fix//N_1055.png'];0.0;0.09634540975093842
['RAID/train/crop512-fix//P_554.png'];1.0;0.997998058795929
['RAID/train/crop512-fix//N_874.png'];0.0;1.2039128023388912e-06
['RAID/train/crop512-fix//N_1564.png'];0.0;0.029862334951758385
['RAID/train/crop512-fix//N_889.png'];0.0;0.006612569559365511
['RAID/train/crop512-fix//P_527.png'];1.0;0.9526986479759216
['RAID/train/crop512-fix//N_1112.png'];0.0;0.03260229527950287
['RAID/train/crop512-fix//N_1443.png'];0.0;0.0032925866544246674
['RAID/train/crop512-fix//N_821.png'];0.0;0.04419606924057007
['RAID/train/crop512-fix//P_774.png'];1.0;0.707529604434967
['RAID/train/crop512-fix//P_788.png'];1.0;0.993186354637146
['RAID/train/crop512-fix//P_267.png'];1.0;0.9795593023300171
['RAID/train/crop512-fix//P_200.png'];1.0;0.9952452778816223
['RAID/train/crop512-fix//P_320.png'];1.0;0.8098812103271484
['RAID/train/crop512-fix//N_1279.png'];0.0;2.2121455458545825e-06
['RAID/train/crop512-fix//P_146.png'];1.0;0.9920238256454468
['RAID/train/crop512-fix//N_935.png'];0.0;0.1016547828912735
['RAID/train/crop512-fix//P_217.png'];1.0;0.5812849402427673
['RAID/train/crop512-fix//P_325.png'];1.0;0.9903433322906494
['RAID/train/crop512-fix//N_62.png'];0.0;0.06790715456008911
['RAID/train/crop512-fix//N_1833.png'];0.0;2.0835344116676424e-08
['RAID/train/crop512-fix//P_402.png'];1.0;0.9901386499404907
['RAID/train/crop512-fix//N_1522.png'];0.0;0.0004079966456629336
['RAID/train/crop512-fix//P_58.png'];1.0;0.991407036781311
['RAID/train/crop512-fix//N_1836.png'];0.0;0.0030970503576099873
['RAID/train/crop512-fix//N_1832.png'];0.0;0.008744391612708569
['RAID/train/crop512-fix//N_1834.png'];0.0;3.979414395871572e-05
['RAID/train/crop512-fix//N_1507.png'];0.0;0.005601052660495043
['RAID/train/crop512-fix//N_1559.png'];0.0;0.00326773663982749
['RAID/train/crop512-fix//N_1761.png'];0.0;0.0013310773065313697
['RAID/train/crop512-fix//N_1770.png'];0.0;0.0002789169375319034
['RAID/train/crop512-fix//N_1336.png'];0.0;0.0003550410328898579
['RAID/train/crop512-fix//N_273.png'];0.0;0.008512296713888645
['RAID/train/crop512-fix//N_1551.png'];0.0;0.013924328610301018
['RAID/train/crop512-fix//P_356.png'];1.0;0.03413486108183861
['RAID/train/crop512-fix//N_716.png'];0.0;0.044511113315820694
['RAID/train/crop512-fix//N_847.png'];0.0;0.006878100335597992
['RAID/train/crop512-fix//N_1753.png'];0.0;0.1493033468723297
['RAID/train/crop512-fix//N_1086.png'];0.0;0.00020578986732289195
['RAID/train/crop512-fix//N_906.png'];0.0;0.004018088337033987
['RAID/train/crop512-fix//P_150.png'];1.0;0.9953216910362244
['RAID/train/crop512-fix//P_499.png'];1.0;0.8789820075035095
['RAID/train/crop512-fix//N_1822.png'];0.0;0.00023193970264401287
['RAID/train/crop512-fix//N_1195.png'];0.0;0.018568627536296844
['RAID/train/crop512-fix//N_1151.png'];0.0;4.314230750424031e-09
['RAID/train/crop512-fix//N_1561.png'];0.0;5.929609301347227e-07
['RAID/train/crop512-fix//N_917.png'];0.0;1.2183481885585934e-05
['RAID/train/crop512-fix//N_907.png'];0.0;0.013538834638893604
['RAID/train/crop512-fix//N_1455.png'];0.0;2.1292439111777334e-13
['RAID/train/crop512-fix//N_1258.png'];0.0;5.289647386774732e-09
['RAID/train/crop512-fix//P_374.png'];1.0;0.9972931742668152
['RAID/train/crop512-fix//P_496.png'];1.0;0.9971539974212646
['RAID/train/crop512-fix//N_1508.png'];0.0;0.0841672420501709
['RAID/train/crop512-fix//N_1669.png'];0.0;2.5548795747454278e-05
['RAID/train/crop512-fix//P_209.png'];1.0;0.8522274494171143
['RAID/train/crop512-fix//P_430.png'];1.0;0.9945235252380371
['RAID/train/crop512-fix//N_1810.png'];0.0;0.0008873389451764524
['RAID/train/crop512-fix//P_194.png'];1.0;0.9973835349082947
['RAID/train/crop512-fix//P_485.png'];1.0;0.9496544003486633
['RAID/train/crop512-fix//N_1726.png'];0.0;0.010212890803813934
['RAID/train/crop512-fix//P_133.png'];1.0;0.979166567325592
['RAID/train/crop512-fix//N_1703.png'];0.0;0.013490239158272743
['RAID/train/crop512-fix//N_1245.png'];0.0;0.007364365272223949
['RAID/train/crop512-fix//N_1321.png'];0.0;8.52038647281006e-05
['RAID/train/crop512-fix//N_1263.png'];0.0;0.00398239865899086
['RAID/train/crop512-fix//P_333.png'];1.0;0.9692943692207336
['RAID/train/crop512-fix//P_190.png'];1.0;0.9360134601593018
['RAID/train/crop512-fix//N_1378.png'];0.0;0.0022906481754034758
['RAID/train/crop512-fix//P_596.png'];1.0;0.9442386031150818
['RAID/train/crop512-fix//N_205.png'];0.0;0.08344817906618118
['RAID/train/crop512-fix//P_329.png'];1.0;0.9897225499153137
['RAID/train/crop512-fix//P_767.png'];1.0;0.8537707328796387
['RAID/train/crop512-fix//P_125.png'];1.0;0.9864159822463989
['RAID/train/crop512-fix//P_757.png'];1.0;0.9783704876899719
['RAID/train/crop512-fix//N_1467.png'];0.0;0.010182404890656471
['RAID/train/crop512-fix//N_25.png'];0.0;0.10682309418916702
['RAID/train/crop512-fix//N_1323.png'];0.0;0.0962657481431961
['RAID/train/crop512-fix//N_1425.png'];0.0;0.008803445845842361
['RAID/train/crop512-fix//P_483.png'];1.0;0.4257690906524658
['RAID/train/crop512-fix//N_1440.png'];0.0;0.003962292801588774
['RAID/train/crop512-fix//N_363.png'];0.0;0.00032255364931188524
['RAID/train/crop512-fix//P_574.png'];1.0;5.493018886970624e-11
['RAID/train/crop512-fix//P_206.png'];1.0;0.9961513876914978
['RAID/train/crop512-fix//N_1388.png'];0.0;0.0013913216535001993
['RAID/train/crop512-fix//P_551.png'];1.0;0.9695509076118469
['RAID/train/crop512-fix//N_1688.png'];0.0;0.0012798015959560871
['RAID/train/crop512-fix//N_1174.png'];0.0;0.0016146717825904489
['RAID/train/crop512-fix//P_152.png'];1.0;0.6232963800430298
['RAID/train/crop512-fix//P_709.png'];1.0;0.9854735136032104
['RAID/train/crop512-fix//N_1314.png'];0.0;0.0008546028402633965
['RAID/train/crop512-fix//N_1031.png'];0.0;0.004348201677203178
['RAID/train/crop512-fix//N_1578.png'];0.0;0.008708634413778782
['RAID/train/crop512-fix//P_581.png'];1.0;0.3968057334423065
['RAID/train/crop512-fix//P_536.png'];1.0;0.9923760294914246
['RAID/train/crop512-fix//P_443.png'];1.0;0.993862509727478
['RAID/train/crop512-fix//N_979.png'];0.0;0.026123609393835068
['RAID/train/crop512-fix//N_1430.png'];0.0;0.010736544616520405
['RAID/train/crop512-fix//N_1698.png'];0.0;0.0011136035900563002
['RAID/train/crop512-fix//N_1262.png'];0.0;0.0200030580163002
['RAID/train/crop512-fix//N_1820.png'];0.0;0.011146998964250088
['RAID/train/crop512-fix//N_1014.png'];0.0;0.004556113854050636
['RAID/train/crop512-fix//P_622.png'];1.0;0.8100866079330444
['RAID/train/crop512-fix//N_1750.png'];0.0;4.6490000386256725e-05
['RAID/train/crop512-fix//N_910.png'];0.0;0.00071902567287907
['RAID/train/crop512-fix//N_1668.png'];0.0;0.002294842153787613
['RAID/train/crop512-fix//P_507.png'];1.0;0.897211492061615
['RAID/train/crop512-fix//N_1491.png'];0.0;0.00013451067206915468
['RAID/train/crop512-fix//N_1169.png'];0.0;2.2938726033316925e-05
['RAID/train/crop512-fix//P_541.png'];1.0;0.9978601336479187
['RAID/train/crop512-fix//N_1338.png'];0.0;0.00116261700168252
['RAID/train/crop512-fix//P_211.png'];1.0;0.9979749321937561
['RAID/train/crop512-fix//N_688.png'];0.0;0.07319662719964981
['RAID/train/crop512-fix//N_1200.png'];0.0;7.56086446926929e-05
['RAID/train/crop512-fix//P_525.png'];1.0;0.9529712796211243
['RAID/train/crop512-fix//N_1119.png'];0.0;2.565398934950558e-11
['RAID/train/crop512-fix//P_346.png'];1.0;0.9596946239471436
['RAID/train/crop512-fix//P_291.png'];1.0;0.9937323927879333
['RAID/train/crop512-fix//N_1141.png'];0.0;0.21262402832508087
['RAID/train/crop512-fix//P_606.png'];1.0;0.9872813820838928
['RAID/train/crop512-fix//N_251.png'];0.0;0.009309445507824421
['RAID/train/crop512-fix//P_752.png'];1.0;0.4780363142490387
['RAID/train/crop512-fix//N_1071.png'];0.0;0.00510974507778883
['RAID/train/crop512-fix//P_323.png'];1.0;0.9997559189796448
['RAID/train/crop512-fix//N_1329.png'];0.0;0.011192027479410172
['RAID/train/crop512-fix//P_478.png'];1.0;0.876564085483551
['RAID/train/crop512-fix//N_893.png'];0.0;0.11673709005117416
['RAID/train/crop512-fix//N_1857.png'];0.0;0.007004637736827135
['RAID/train/crop512-fix//P_783.png'];1.0;0.9866858720779419
['RAID/train/crop512-fix//P_330.png'];1.0;0.8933668732643127
['RAID/train/crop512-fix//N_1609.png'];0.0;0.0009946536738425493
['RAID/train/crop512-fix//N_863.png'];0.0;0.004266552627086639
['RAID/train/crop512-fix//P_469.png'];1.0;0.9882509112358093
['RAID/train/crop512-fix//N_799.png'];0.0;0.006184447091072798
['RAID/train/crop512-fix//P_640.png'];1.0;0.6103229522705078
['RAID/train/crop512-fix//N_1120.png'];0.0;0.004743644036352634
['RAID/train/crop512-fix//N_864.png'];0.0;0.06632740795612335
['RAID/train/crop512-fix//N_1100.png'];0.0;4.751800588564947e-05
['RAID/train/crop512-fix//P_132.png'];1.0;0.7614721059799194
['RAID/train/crop512-fix//P_201.png'];1.0;0.9934555888175964
['RAID/train/crop512-fix//N_1487.png'];0.0;0.0031595597974956036
['RAID/train/crop512-fix//N_1793.png'];0.0;0.001255870796740055
['RAID/train/crop512-fix//N_860.png'];0.0;0.002265798393636942
['RAID/train/crop512-fix//N_1613.png'];0.0;0.03312891721725464
['RAID/train/crop512-fix//N_875.png'];0.0;0.006441303063184023
['RAID/train/crop512-fix//N_1714.png'];0.0;0.1302041858434677
['RAID/train/crop512-fix//P_56.png'];1.0;0.996150016784668
['RAID/train/crop512-fix//P_557.png'];1.0;0.9889529943466187
['RAID/train/crop512-fix//N_1107.png'];0.0;0.0018383676651865244
['RAID/train/crop512-fix//P_72.png'];1.0;0.880833089351654
['RAID/train/crop512-fix//N_1275.png'];0.0;0.000287370610749349
['RAID/train/crop512-fix//N_791.png'];0.0;0.31158044934272766
['RAID/train/crop512-fix//P_212.png'];1.0;0.9814116358757019
['RAID/train/crop512-fix//N_1784.png'];0.0;0.000181393523234874
['RAID/train/crop512-fix//N_1632.png'];0.0;0.013895341195166111
['RAID/train/crop512-fix//N_999.png'];0.0;0.18107058107852936
['RAID/train/crop512-fix//N_249.png'];0.0;0.009731604717671871
['RAID/train/crop512-fix//N_393.png'];0.0;0.0031255455687642097
['RAID/train/crop512-fix//P_657.png'];1.0;0.15176649391651154
['RAID/train/crop512-fix//N_1410.png'];0.0;0.002834647661074996
['RAID/train/crop512-fix//N_1135.png'];0.0;7.116203778423369e-05
['RAID/train/crop512-fix//N_75.png'];0.0;0.07095710188150406
['RAID/train/crop512-fix//N_1379.png'];0.0;0.05114111676812172
['RAID/train/crop512-fix//P_210.png'];1.0;0.9522209763526917
['RAID/train/crop512-fix//P_138.png'];1.0;0.9859645366668701
['RAID/train/crop512-fix//N_1573.png'];0.0;0.00016585696721449494
['RAID/train/crop512-fix//N_1304.png'];0.0;0.002214537700638175
['RAID/train/crop512-fix//P_153.png'];1.0;0.8005474805831909
['RAID/train/crop512-fix//N_1867.png'];0.0;0.00011381862714188173
['RAID/train/crop512-fix//N_1144.png'];0.0;0.004435651935636997
['RAID/train/crop512-fix//P_461.png'];1.0;0.8481082320213318
['RAID/train/crop512-fix//N_1377.png'];0.0;0.0001826126390369609
['RAID/train/crop512-fix//N_1121.png'];0.0;0.0007165453862398863
['RAID/train/crop512-fix//N_1254.png'];0.0;0.025639928877353668
['RAID/train/crop512-fix//N_1441.png'];0.0;0.004608128685504198
['RAID/train/crop512-fix//P_239.png'];1.0;0.5003846883773804
['RAID/train/crop512-fix//N_1097.png'];0.0;0.02294616401195526
['RAID/train/crop512-fix//N_1316.png'];0.0;5.336324466043152e-05
['RAID/train/crop512-fix//N_1794.png'];0.0;0.0022441393230110407
['RAID/train/crop512-fix//N_981.png'];0.0;0.0009154445142485201
['RAID/train/crop512-fix//N_1782.png'];0.0;0.0030037190299481153
['RAID/train/crop512-fix//P_534.png'];1.0;0.9834088087081909
['RAID/train/crop512-fix//N_1294.png'];0.0;0.011574656702578068
['RAID/train/crop512-fix//N_1165.png'];0.0;0.00010593162005534396
['RAID/train/crop512-fix//N_1739.png'];0.0;0.10270154476165771
['RAID/train/crop512-fix//P_183.png'];1.0;0.5366716384887695
['RAID/train/crop512-fix//P_740.png'];1.0;0.9717592597007751
['RAID/train/crop512-fix//N_1374.png'];0.0;0.02464696206152439
['RAID/train/crop512-fix//N_1778.png'];0.0;0.0016466861125081778
['RAID/train/crop512-fix//P_731.png'];1.0;0.9833541512489319
['RAID/train/crop512-fix//P_107.png'];1.0;0.9971978664398193
['RAID/train/crop512-fix//P_8.png'];1.0;0.9990758895874023
['RAID/train/crop512-fix//P_70.png'];1.0;0.9992302656173706
['RAID/train/crop512-fix//N_1569.png'];0.0;0.019192542880773544
['RAID/train/crop512-fix//N_1862.png'];0.0;0.01003972627222538
['RAID/train/crop512-fix//N_1110.png'];0.0;0.09911629557609558
['RAID/train/crop512-fix//N_1760.png'];0.0;0.0024399792309850454
['RAID/train/crop512-fix//N_1803.png'];0.0;0.015020165592432022
['RAID/train/crop512-fix//N_1166.png'];0.0;0.014804361388087273
['RAID/train/crop512-fix//N_1646.png'];0.0;0.002232613507658243
['RAID/train/crop512-fix//N_1101.png'];0.0;1.200701831294282e-07
['RAID/train/crop512-fix//P_195.png'];1.0;0.5754638314247131
['RAID/train/crop512-fix//N_1783.png'];0.0;0.017893783748149872
['RAID/train/crop512-fix//N_933.png'];0.0;0.0153128020465374
['RAID/train/crop512-fix//N_939.png'];0.0;0.1152089536190033
['RAID/train/crop512-fix//N_1023.png'];0.0;0.00037494534626603127
['RAID/train/crop512-fix//P_718.png'];1.0;0.9872879981994629
['RAID/train/crop512-fix//P_452.png'];1.0;0.9880218505859375
['RAID/train/crop512-fix//P_44.png'];1.0;0.9662125110626221
['RAID/train/crop512-fix//N_447.png'];0.0;0.0024267949629575014
['RAID/train/crop512-fix//N_1562.png'];0.0;0.002760095288977027
['RAID/train/crop512-fix//N_1611.png'];0.0;0.0015610557748004794
['RAID/train/crop512-fix//N_1701.png'];0.0;0.02056761085987091
['RAID/train/crop512-fix//N_928.png'];0.0;0.00223889434710145
['RAID/train/crop512-fix//N_1445.png'];0.0;0.49622392654418945
['RAID/train/crop512-fix//N_1423.png'];0.0;0.003562016412615776
['RAID/train/crop512-fix//N_1109.png'];0.0;0.06394168734550476
['RAID/train/crop512-fix//N_1148.png'];0.0;0.0002470505132805556
['RAID/train/crop512-fix//P_338.png'];1.0;0.07306699454784393
['RAID/train/crop512-fix//N_831.png'];0.0;0.0012732609175145626
['RAID/train/crop512-fix//N_952.png'];0.0;0.024665361270308495
['RAID/train/crop512-fix//P_370.png'];1.0;0.9990407824516296
['RAID/train/crop512-fix//P_163.png'];1.0;0.521614134311676
['RAID/train/crop512-fix//N_1049.png'];0.0;0.012302558869123459
['RAID/train/crop512-fix//N_845.png'];0.0;0.0008744664373807609
['RAID/train/crop512-fix//N_1137.png'];0.0;0.1685865968465805
['RAID/train/crop512-fix//N_746.png'];0.0;0.00031038964516483247
['RAID/train/crop512-fix//N_1765.png'];0.0;0.007427173666656017
['RAID/train/crop512-fix//P_130.png'];1.0;0.9993973970413208
['RAID/train/crop512-fix//N_940.png'];0.0;0.0633644238114357
['RAID/train/crop512-fix//N_1116.png'];0.0;0.002223478863015771
['RAID/train/crop512-fix//P_785.png'];1.0;0.9570053219795227
['RAID/train/crop512-fix//N_1595.png'];0.0;0.015892164781689644
['RAID/train/crop512-fix//N_1546.png'];0.0;0.0006243170355446637
['RAID/train/crop512-fix//N_1829.png'];0.0;0.0014752018032595515
['RAID/train/crop512-fix//N_1016.png'];0.0;0.00020165936439298093
['RAID/train/crop512-fix//P_628.png'];1.0;0.9583823084831238
['RAID/train/crop512-fix//P_486.png'];1.0;0.9995681643486023
['RAID/train/crop512-fix//P_361.png'];1.0;0.9361245036125183
['RAID/train/crop512-fix//N_250.png'];0.0;0.0045513734221458435
['RAID/train/crop512-fix//N_896.png'];0.0;0.0017763561336323619
['RAID/train/crop512-fix//N_1657.png'];0.0;0.07754278928041458
['RAID/train/crop512-fix//P_403.png'];1.0;0.9850024580955505
['RAID/train/crop512-fix//P_470.png'];1.0;0.9785547852516174
['RAID/train/crop512-fix//P_109.png'];1.0;0.7577218413352966
['RAID/train/crop512-fix//P_620.png'];1.0;0.8763484358787537
['RAID/train/crop512-fix//N_1854.png'];0.0;0.00016233949281740934
['RAID/train/crop512-fix//N_1671.png'];0.0;0.002386607462540269
['RAID/train/crop512-fix//P_82.png'];1.0;0.9723783731460571
['RAID/train/crop512-fix//N_1219.png'];0.0;0.002149644773453474
['RAID/train/crop512-fix//N_1385.png'];0.0;0.000917639525141567
['RAID/train/crop512-fix//P_64.png'];1.0;0.9760149121284485
['RAID/train/crop512-fix//P_433.png'];1.0;0.9199504852294922
['RAID/train/crop512-fix//P_348.png'];1.0;0.9996347427368164
['RAID/train/crop512-fix//N_1839.png'];0.0;0.00033816491486504674
['RAID/train/crop512-fix//P_446.png'];1.0;0.9981200098991394
['RAID/train/crop512-fix//N_1560.png'];0.0;5.754885634701168e-08
['RAID/train/crop512-fix//N_175.png'];0.0;0.027653181925415993
['RAID/train/crop512-fix//N_1730.png'];0.0;0.013388300314545631
['RAID/train/crop512-fix//N_1630.png'];0.0;4.52116146334447e-05
['RAID/train/crop512-fix//N_817.png'];0.0;0.07091803848743439
['RAID/train/crop512-fix//P_437.png'];1.0;0.8635975122451782
['RAID/train/crop512-fix//N_919.png'];0.0;0.0007164559792727232
['RAID/train/crop512-fix//N_1041.png'];0.0;0.0021580616012215614
