ID;Label;raid5-fix-1024-12_loss.pth
['RAID/train/raid5-fix//P_442.png'];1.0;0.7795982956886292
['RAID/train/raid5-fix//P_642.png'];1.0;0.9782648086547852
['RAID/train/raid5-fix//N_1201.png'];0.0;0.04172097519040108
['RAID/train/raid5-fix//P_345.png'];1.0;0.6838236451148987
['RAID/train/raid5-fix//N_1484.png'];0.0;0.062408894300460815
['RAID/train/raid5-fix//N_29.png'];0.0;0.13365189731121063
['RAID/train/raid5-fix//P_480.png'];1.0;0.9433006048202515
['RAID/train/raid5-fix//P_189.png'];1.0;0.999767005443573
['RAID/train/raid5-fix//P_477.png'];1.0;0.8144609332084656
['RAID/train/raid5-fix//N_66.png'];0.0;0.06513889878988266
['RAID/train/raid5-fix//P_80.png'];1.0;0.9771906137466431
['RAID/train/raid5-fix//N_1699.png'];0.0;0.20246583223342896
['RAID/train/raid5-fix//P_340.png'];1.0;0.9034308195114136
['RAID/train/raid5-fix//N_1749.png'];0.0;0.0725909173488617
['RAID/train/raid5-fix//P_580.png'];1.0;0.8496719598770142
['RAID/train/raid5-fix//P_772.png'];1.0;0.989285409450531
['RAID/train/raid5-fix//N_921.png'];0.0;0.07093749195337296
['RAID/train/raid5-fix//N_814.png'];0.0;0.10464199632406235
['RAID/train/raid5-fix//N_1675.png'];0.0;0.024373319000005722
['RAID/train/raid5-fix//P_465.png'];1.0;0.38950449228286743
['RAID/train/raid5-fix//N_1530.png'];0.0;0.04792821407318115
['RAID/train/raid5-fix//P_349.png'];1.0;0.9927374720573425
['RAID/train/raid5-fix//P_199.png'];1.0;0.6598465442657471
['RAID/train/raid5-fix//N_1711.png'];0.0;0.0314398854970932
['RAID/train/raid5-fix//N_1792.png'];0.0;0.27932509779930115
['RAID/train/raid5-fix//P_242.png'];1.0;0.9088680744171143
['RAID/train/raid5-fix//N_1088.png'];0.0;0.05124972388148308
['RAID/train/raid5-fix//P_427.png'];1.0;0.7417563199996948
['RAID/train/raid5-fix//N_1049.png'];0.0;0.05128549411892891
['RAID/train/raid5-fix//N_1574.png'];0.0;0.02919742465019226
['RAID/train/raid5-fix//P_191.png'];1.0;0.994645357131958
['RAID/train/raid5-fix//P_343.png'];1.0;0.6359553933143616
['RAID/train/raid5-fix//N_1432.png'];0.0;0.2599683701992035
['RAID/train/raid5-fix//N_905.png'];0.0;0.16491329669952393
['RAID/train/raid5-fix//N_1386.png'];0.0;0.042708538472652435
['RAID/train/raid5-fix//P_178.png'];1.0;0.3649899661540985
['RAID/train/raid5-fix//N_1225.png'];0.0;0.3169320225715637
['RAID/train/raid5-fix//P_61.png'];1.0;0.9791410565376282
['RAID/train/raid5-fix//N_1629.png'];0.0;0.013916630297899246
['RAID/train/raid5-fix//P_16.png'];1.0;0.9936406016349792
['RAID/train/raid5-fix//P_506.png'];1.0;0.9234043955802917
['RAID/train/raid5-fix//P_35.png'];1.0;0.9277738332748413
['RAID/train/raid5-fix//N_1302.png'];0.0;0.04553904011845589
['RAID/train/raid5-fix//P_554.png'];1.0;0.9326969981193542
['RAID/train/raid5-fix//P_150.png'];1.0;0.981613039970398
['RAID/train/raid5-fix//P_276.png'];1.0;0.9730051159858704
['RAID/train/raid5-fix//P_548.png'];1.0;0.9713943600654602
['RAID/train/raid5-fix//N_898.png'];0.0;0.06797939538955688
['RAID/train/raid5-fix//N_1085.png'];0.0;0.2714610993862152
['RAID/train/raid5-fix//N_1383.png'];0.0;0.09343726187944412
['RAID/train/raid5-fix//P_63.png'];1.0;0.9648114442825317
['RAID/train/raid5-fix//P_456.png'];1.0;0.9426349997520447
['RAID/train/raid5-fix//N_1080.png'];0.0;0.019423052668571472
['RAID/train/raid5-fix//P_687.png'];1.0;0.603064775466919
['RAID/train/raid5-fix//P_453.png'];1.0;0.982017993927002
['RAID/train/raid5-fix//N_1415.png'];0.0;0.06389689445495605
['RAID/train/raid5-fix//N_1687.png'];0.0;0.06816530227661133
['RAID/train/raid5-fix//P_435.png'];1.0;0.9781613349914551
['RAID/train/raid5-fix//P_129.png'];1.0;0.9769669771194458
['RAID/train/raid5-fix//P_127.png'];1.0;0.5817750096321106
['RAID/train/raid5-fix//N_1633.png'];0.0;0.06434175372123718
['RAID/train/raid5-fix//P_771.png'];1.0;0.998234748840332
['RAID/train/raid5-fix//N_929.png'];0.0;0.04179222509264946
['RAID/train/raid5-fix//N_1613.png'];0.0;0.13114136457443237
['RAID/train/raid5-fix//P_475.png'];1.0;0.9565419554710388
['RAID/train/raid5-fix//P_781.png'];1.0;0.985483705997467
['RAID/train/raid5-fix//P_200.png'];1.0;0.9877524375915527
['RAID/train/raid5-fix//P_430.png'];1.0;0.9266133904457092
['RAID/train/raid5-fix//N_1008.png'];0.0;0.09030986577272415
['RAID/train/raid5-fix//P_731.png'];1.0;0.9821520447731018
['RAID/train/raid5-fix//N_1738.png'];0.0;0.07348569482564926
['RAID/train/raid5-fix//N_1113.png'];0.0;0.21825280785560608
['RAID/train/raid5-fix//N_1529.png'];0.0;0.18200388550758362
['RAID/train/raid5-fix//N_1785.png'];0.0;0.11499369889497757
['RAID/train/raid5-fix//N_1092.png'];0.0;0.03621785342693329
['RAID/train/raid5-fix//N_1761.png'];0.0;0.004874630831182003
['RAID/train/raid5-fix//N_1775.png'];0.0;0.07932205498218536
['RAID/train/raid5-fix//N_1301.png'];0.0;0.3394603431224823
['RAID/train/raid5-fix//P_484.png'];1.0;0.8976041674613953
['RAID/train/raid5-fix//N_816.png'];0.0;0.01033743191510439
['RAID/train/raid5-fix//P_425.png'];1.0;0.9998175501823425
['RAID/train/raid5-fix//N_1144.png'];0.0;0.020987743511795998
['RAID/train/raid5-fix//P_764.png'];1.0;0.999575674533844
['RAID/train/raid5-fix//N_768.png'];0.0;0.339717298746109
['RAID/train/raid5-fix//N_932.png'];0.0;0.025402240455150604
['RAID/train/raid5-fix//N_1611.png'];0.0;0.08681901544332504
['RAID/train/raid5-fix//N_1642.png'];0.0;0.04528390243649483
['RAID/train/raid5-fix//N_1063.png'];0.0;0.029429558664560318
['RAID/train/raid5-fix//P_263.png'];1.0;0.9772399067878723
['RAID/train/raid5-fix//N_1133.png'];0.0;0.1645451933145523
['RAID/train/raid5-fix//P_186.png'];1.0;0.5659388303756714
['RAID/train/raid5-fix//P_384.png'];1.0;0.9745025038719177
['RAID/train/raid5-fix//P_790.png'];1.0;0.9197342395782471
['RAID/train/raid5-fix//N_1764.png'];0.0;0.06292763352394104
['RAID/train/raid5-fix//P_33.png'];1.0;0.26249709725379944
['RAID/train/raid5-fix//P_665.png'];1.0;0.9934031367301941
['RAID/train/raid5-fix//N_110.png'];0.0;0.10509295761585236
['RAID/train/raid5-fix//N_1146.png'];0.0;0.02095680870115757
['RAID/train/raid5-fix//P_761.png'];1.0;0.9943631887435913
['RAID/train/raid5-fix//N_1344.png'];0.0;0.001645321841351688
['RAID/train/raid5-fix//P_533.png'];1.0;0.81144779920578
['RAID/train/raid5-fix//N_1778.png'];0.0;0.06160967797040939
['RAID/train/raid5-fix//P_734.png'];1.0;0.6672455072402954
['RAID/train/raid5-fix//P_398.png'];1.0;0.9930605888366699
['RAID/train/raid5-fix//P_374.png'];1.0;0.9901641011238098
['RAID/train/raid5-fix//N_865.png'];0.0;0.5145745873451233
['RAID/train/raid5-fix//N_1057.png'];0.0;0.18010401725769043
['RAID/train/raid5-fix//P_591.png'];1.0;0.9999403953552246
['RAID/train/raid5-fix//P_337.png'];1.0;0.8481547832489014
['RAID/train/raid5-fix//N_1617.png'];0.0;0.07206212729215622
['RAID/train/raid5-fix//P_698.png'];1.0;0.9674111604690552
['RAID/train/raid5-fix//P_753.png'];1.0;0.9416844844818115
['RAID/train/raid5-fix//N_1610.png'];0.0;0.0957239642739296
['RAID/train/raid5-fix//P_788.png'];1.0;0.9379770159721375
['RAID/train/raid5-fix//N_1405.png'];0.0;0.21802477538585663
['RAID/train/raid5-fix//N_984.png'];0.0;0.024875296279788017
['RAID/train/raid5-fix//P_196.png'];1.0;0.45407751202583313
['RAID/train/raid5-fix//N_1572.png'];0.0;0.07801095396280289
['RAID/train/raid5-fix//N_1272.png'];0.0;0.18202029168605804
['RAID/train/raid5-fix//N_1801.png'];0.0;0.13619829714298248
['RAID/train/raid5-fix//N_1244.png'];0.0;0.02513081394135952
['RAID/train/raid5-fix//P_204.png'];1.0;0.9868060350418091
['RAID/train/raid5-fix//P_154.png'];1.0;0.897968590259552
['RAID/train/raid5-fix//P_526.png'];1.0;0.9400153756141663
['RAID/train/raid5-fix//N_1703.png'];0.0;0.20627953112125397
['RAID/train/raid5-fix//N_1779.png'];0.0;0.10028311610221863
['RAID/train/raid5-fix//N_441.png'];0.0;0.2624136209487915
['RAID/train/raid5-fix//N_955.png'];0.0;0.03334558382630348
['RAID/train/raid5-fix//N_1616.png'];0.0;0.16127178072929382
['RAID/train/raid5-fix//N_1382.png'];0.0;0.0741577073931694
['RAID/train/raid5-fix//N_1392.png'];0.0;0.03565910831093788
['RAID/train/raid5-fix//P_622.png'];1.0;0.7887012958526611
['RAID/train/raid5-fix//P_409.png'];1.0;0.9406728148460388
['RAID/train/raid5-fix//P_267.png'];1.0;0.9730037450790405
['RAID/train/raid5-fix//P_489.png'];1.0;0.6862884759902954
['RAID/train/raid5-fix//N_1089.png'];0.0;0.05655524507164955
['RAID/train/raid5-fix//P_439.png'];1.0;0.7440310716629028
['RAID/train/raid5-fix//P_614.png'];1.0;0.8987082242965698
['RAID/train/raid5-fix//P_95.png'];1.0;0.32700997591018677
['RAID/train/raid5-fix//N_931.png'];0.0;0.07253681123256683
['RAID/train/raid5-fix//N_848.png'];0.0;0.01516563631594181
['RAID/train/raid5-fix//N_1263.png'];0.0;0.13491910696029663
['RAID/train/raid5-fix//N_813.png'];0.0;0.10929078608751297
['RAID/train/raid5-fix//N_1060.png'];0.0;0.10325778275728226
['RAID/train/raid5-fix//N_1534.png'];0.0;0.07086188346147537
['RAID/train/raid5-fix//N_515.png'];0.0;0.07114174962043762
['RAID/train/raid5-fix//P_65.png'];1.0;0.9755597710609436
['RAID/train/raid5-fix//N_1122.png'];0.0;0.06322209537029266
['RAID/train/raid5-fix//P_4.png'];1.0;0.8802773356437683
['RAID/train/raid5-fix//N_1683.png'];0.0;0.0822368711233139
['RAID/train/raid5-fix//N_1762.png'];0.0;0.08936703950166702
['RAID/train/raid5-fix//N_1167.png'];0.0;0.1677362024784088
['RAID/train/raid5-fix//N_873.png'];0.0;0.16093595325946808
['RAID/train/raid5-fix//P_560.png'];1.0;0.3417121469974518
['RAID/train/raid5-fix//N_1341.png'];0.0;0.042756348848342896
['RAID/train/raid5-fix//P_570.png'];1.0;0.846918523311615
['RAID/train/raid5-fix//N_1354.png'];0.0;0.06491708755493164
['RAID/train/raid5-fix//P_585.png'];1.0;0.4491090476512909
['RAID/train/raid5-fix//N_896.png'];0.0;0.21246296167373657
['RAID/train/raid5-fix//P_126.png'];1.0;0.4778883755207062
['RAID/train/raid5-fix//N_1848.png'];0.0;0.05210705101490021
['RAID/train/raid5-fix//P_519.png'];1.0;0.8920896649360657
['RAID/train/raid5-fix//P_203.png'];1.0;0.9639254808425903
['RAID/train/raid5-fix//N_1623.png'];0.0;0.03612084686756134
['RAID/train/raid5-fix//N_1490.png'];0.0;0.03202849254012108
['RAID/train/raid5-fix//P_486.png'];1.0;0.903889000415802
['RAID/train/raid5-fix//N_1757.png'];0.0;0.02475258894264698
['RAID/train/raid5-fix//N_1402.png'];0.0;0.05608902499079704
['RAID/train/raid5-fix//P_346.png'];1.0;0.903719961643219
['RAID/train/raid5-fix//N_1315.png'];0.0;0.06644786894321442
['RAID/train/raid5-fix//N_1799.png'];0.0;0.06444299966096878
['RAID/train/raid5-fix//N_831.png'];0.0;0.030435364693403244
['RAID/train/raid5-fix//P_399.png'];1.0;0.9868751168251038
['RAID/train/raid5-fix//P_271.png'];1.0;0.9993048906326294
['RAID/train/raid5-fix//P_294.png'];1.0;0.9938002228736877
['RAID/train/raid5-fix//N_1866.png'];0.0;0.21846972405910492
['RAID/train/raid5-fix//P_321.png'];1.0;0.9372692108154297
['RAID/train/raid5-fix//N_1648.png'];0.0;0.03648998588323593
['RAID/train/raid5-fix//N_879.png'];0.0;0.14609819650650024
['RAID/train/raid5-fix//N_838.png'];0.0;0.05634301155805588
['RAID/train/raid5-fix//N_1507.png'];0.0;0.03332194685935974
['RAID/train/raid5-fix//P_657.png'];1.0;0.5846996307373047
['RAID/train/raid5-fix//P_581.png'];1.0;0.9636485576629639
['RAID/train/raid5-fix//N_1126.png'];0.0;0.03353334963321686
['RAID/train/raid5-fix//N_1865.png'];0.0;0.06306105852127075
['RAID/train/raid5-fix//N_1822.png'];0.0;0.015798205509781837
['RAID/train/raid5-fix//N_1338.png'];0.0;0.030798859894275665
['RAID/train/raid5-fix//N_849.png'];0.0;0.04929710179567337
['RAID/train/raid5-fix//N_1830.png'];0.0;0.13525070250034332
['RAID/train/raid5-fix//N_1441.png'];0.0;0.024268057197332382
['RAID/train/raid5-fix//N_1556.png'];0.0;0.11618552356958389
['RAID/train/raid5-fix//N_1329.png'];0.0;0.0880703553557396
['RAID/train/raid5-fix//P_647.png'];1.0;0.949522078037262
['RAID/train/raid5-fix//N_1257.png'];0.0;0.09868855774402618
['RAID/train/raid5-fix//N_1214.png'];0.0;0.01672990992665291
['RAID/train/raid5-fix//N_1109.png'];0.0;0.03997337445616722
['RAID/train/raid5-fix//P_188.png'];1.0;0.9987035989761353
['RAID/train/raid5-fix//N_1084.png'];0.0;0.04833602532744408
['RAID/train/raid5-fix//N_1278.png'];0.0;0.0454852320253849
['RAID/train/raid5-fix//N_1256.png'];0.0;0.05414171889424324
['RAID/train/raid5-fix//N_1584.png'];0.0;0.08091044425964355
['RAID/train/raid5-fix//N_1048.png'];0.0;0.11744889616966248
['RAID/train/raid5-fix//N_1282.png'];0.0;0.20698535442352295
['RAID/train/raid5-fix//N_1669.png'];0.0;0.028008518740534782
['RAID/train/raid5-fix//P_662.png'];1.0;0.9558475613594055
['RAID/train/raid5-fix//N_1224.png'];0.0;0.007482981774955988
['RAID/train/raid5-fix//P_451.png'];1.0;0.7411996722221375
['RAID/train/raid5-fix//N_1342.png'];0.0;0.08262313902378082
['RAID/train/raid5-fix//P_59.png'];1.0;0.993983805179596
['RAID/train/raid5-fix//N_283.png'];0.0;0.2091950625181198
['RAID/train/raid5-fix//N_1243.png'];0.0;0.05884159356355667
['RAID/train/raid5-fix//N_1149.png'];0.0;0.015857873484492302
['RAID/train/raid5-fix//N_1288.png'];0.0;0.07220722734928131
['RAID/train/raid5-fix//N_1384.png'];0.0;0.032639555633068085
['RAID/train/raid5-fix//N_1560.png'];0.0;0.04628745838999748
['RAID/train/raid5-fix//N_1097.png'];0.0;0.1438303142786026
['RAID/train/raid5-fix//N_1592.png'];0.0;0.16445645689964294
['RAID/train/raid5-fix//N_861.png'];0.0;0.12243834882974625
['RAID/train/raid5-fix//N_1856.png'];0.0;0.005887246690690517
['RAID/train/raid5-fix//P_535.png'];1.0;0.9405207633972168
['RAID/train/raid5-fix//N_1745.png'];0.0;0.0705987736582756
['RAID/train/raid5-fix//N_1150.png'];0.0;0.6793540120124817
['RAID/train/raid5-fix//P_765.png'];1.0;0.9590029716491699
['RAID/train/raid5-fix//N_1618.png'];0.0;0.011856349185109138
['RAID/train/raid5-fix//P_145.png'];1.0;0.9995962977409363
['RAID/train/raid5-fix//N_791.png'];0.0;0.9157328009605408
['RAID/train/raid5-fix//N_839.png'];0.0;0.038386352360248566
['RAID/train/raid5-fix//P_482.png'];1.0;0.8540809750556946
['RAID/train/raid5-fix//N_890.png'];0.0;0.030383728444576263
['RAID/train/raid5-fix//N_1249.png'];0.0;0.3100627064704895
['RAID/train/raid5-fix//P_333.png'];1.0;0.9335765242576599
['RAID/train/raid5-fix//P_142.png'];1.0;0.270264595746994
['RAID/train/raid5-fix//N_1636.png'];0.0;0.051460545510053635
['RAID/train/raid5-fix//P_237.png'];1.0;0.33759886026382446
['RAID/train/raid5-fix//N_1252.png'];0.0;0.07439736276865005
['RAID/train/raid5-fix//N_1428.png'];0.0;0.11826673150062561
['RAID/train/raid5-fix//N_1676.png'];0.0;0.07598036527633667
['RAID/train/raid5-fix//N_1709.png'];0.0;0.1892165094614029
['RAID/train/raid5-fix//N_1082.png'];0.0;0.0953393504023552
['RAID/train/raid5-fix//N_1802.png'];0.0;0.13273951411247253
['RAID/train/raid5-fix//N_1720.png'];0.0;0.1990187168121338
['RAID/train/raid5-fix//N_1369.png'];0.0;0.021386800333857536
['RAID/train/raid5-fix//P_619.png'];1.0;0.6112964153289795
['RAID/train/raid5-fix//N_1446.png'];0.0;0.0020363824442029
['RAID/train/raid5-fix//P_738.png'];1.0;0.806554913520813
['RAID/train/raid5-fix//P_193.png'];1.0;0.998721182346344
['RAID/train/raid5-fix//N_1312.png'];0.0;0.0236852765083313
['RAID/train/raid5-fix//P_682.png'];1.0;0.9911927580833435
['RAID/train/raid5-fix//N_1746.png'];0.0;0.007328374776989222
['RAID/train/raid5-fix//N_1443.png'];0.0;0.004974654410034418
['RAID/train/raid5-fix//P_394.png'];1.0;0.7150542736053467
['RAID/train/raid5-fix//P_69.png'];1.0;0.9768949747085571
['RAID/train/raid5-fix//P_290.png'];1.0;0.9936208128929138
['RAID/train/raid5-fix//N_11.png'];0.0;0.11356189101934433
['RAID/train/raid5-fix//P_709.png'];1.0;0.9528236389160156
['RAID/train/raid5-fix//N_1118.png'];0.0;0.11497104167938232
['RAID/train/raid5-fix//P_378.png'];1.0;0.8949881196022034
['RAID/train/raid5-fix//P_415.png'];1.0;0.44149407744407654
['RAID/train/raid5-fix//N_1127.png'];0.0;0.04133254662156105
['RAID/train/raid5-fix//N_1137.png'];0.0;0.5842758417129517
['RAID/train/raid5-fix//P_314.png'];1.0;0.7891268730163574
['RAID/train/raid5-fix//N_1409.png'];0.0;0.0789317935705185
['RAID/train/raid5-fix//N_1153.png'];0.0;0.04811231791973114
['RAID/train/raid5-fix//N_1322.png'];0.0;0.0720193162560463
['RAID/train/raid5-fix//P_21.png'];1.0;0.8972487449645996
['RAID/train/raid5-fix//N_1594.png'];0.0;0.06470558792352676
['RAID/train/raid5-fix//P_574.png'];1.0;0.9285719990730286
['RAID/train/raid5-fix//N_1159.png'];0.0;0.08161458373069763
['RAID/train/raid5-fix//N_607.png'];0.0;0.3301277160644531
['RAID/train/raid5-fix//N_1041.png'];0.0;0.037690676748752594
['RAID/train/raid5-fix//N_1377.png'];0.0;0.07781879603862762
['RAID/train/raid5-fix//P_437.png'];1.0;0.658018946647644
['RAID/train/raid5-fix//N_1658.png'];0.0;0.05082644894719124
['RAID/train/raid5-fix//N_1111.png'];0.0;0.07527440786361694
['RAID/train/raid5-fix//N_487.png'];0.0;0.7052536606788635
['RAID/train/raid5-fix//P_625.png'];1.0;0.9076233506202698
['RAID/train/raid5-fix//P_209.png'];1.0;0.9800532460212708
['RAID/train/raid5-fix//P_455.png'];1.0;0.9385017156600952
['RAID/train/raid5-fix//N_177.png'];0.0;0.2944612205028534
['RAID/train/raid5-fix//N_1680.png'];0.0;0.04523015767335892
['RAID/train/raid5-fix//N_1241.png'];0.0;0.6563834547996521
['RAID/train/raid5-fix//P_429.png'];1.0;0.7577788233757019
['RAID/train/raid5-fix//P_70.png'];1.0;0.9923545122146606
['RAID/train/raid5-fix//N_1135.png'];0.0;0.01600159890949726
['RAID/train/raid5-fix//P_630.png'];1.0;0.9791288375854492
['RAID/train/raid5-fix//N_1046.png'];0.0;0.009061282500624657
['RAID/train/raid5-fix//N_1824.png'];0.0;0.008802443742752075
['RAID/train/raid5-fix//N_1860.png'];0.0;0.15130780637264252
['RAID/train/raid5-fix//P_789.png'];1.0;0.9516276121139526
['RAID/train/raid5-fix//N_1099.png'];0.0;0.06198554486036301
['RAID/train/raid5-fix//P_730.png'];1.0;0.9976752400398254
['RAID/train/raid5-fix//P_460.png'];1.0;0.5607866048812866
['RAID/train/raid5-fix//P_53.png'];1.0;0.9615797400474548
['RAID/train/raid5-fix//P_12.png'];1.0;0.9257228374481201
['RAID/train/raid5-fix//N_1390.png'];0.0;0.1482880413532257
['RAID/train/raid5-fix//P_537.png'];1.0;0.9513915777206421
['RAID/train/raid5-fix//P_615.png'];1.0;0.9932449460029602
['RAID/train/raid5-fix//N_869.png'];0.0;0.06535135209560394
['RAID/train/raid5-fix//N_844.png'];0.0;0.03131859004497528
['RAID/train/raid5-fix//N_1169.png'];0.0;0.034216687083244324
['RAID/train/raid5-fix//P_391.png'];1.0;0.7221742272377014
['RAID/train/raid5-fix//P_629.png'];1.0;0.9791020750999451
['RAID/train/raid5-fix//P_476.png'];1.0;0.9619081020355225
['RAID/train/raid5-fix//N_952.png'];0.0;0.11616567522287369
['RAID/train/raid5-fix//P_57.png'];1.0;0.9684967994689941
['RAID/train/raid5-fix//P_292.png'];1.0;0.5602673292160034
['RAID/train/raid5-fix//N_969.png'];0.0;0.05690191686153412
['RAID/train/raid5-fix//P_22.png'];1.0;0.9949754476547241
['RAID/train/raid5-fix//N_1271.png'];0.0;0.09476219117641449
['RAID/train/raid5-fix//N_904.png'];0.0;0.12248803675174713
['RAID/train/raid5-fix//P_469.png'];1.0;0.9872182607650757
['RAID/train/raid5-fix//N_973.png'];0.0;0.08631585538387299
['RAID/train/raid5-fix//P_527.png'];1.0;0.8796960115432739
['RAID/train/raid5-fix//N_1723.png'];0.0;0.03367670625448227
['RAID/train/raid5-fix//P_556.png'];1.0;0.9393525719642639
['RAID/train/raid5-fix//N_1567.png'];0.0;0.038952045142650604
['RAID/train/raid5-fix//N_1262.png'];0.0;0.08792659640312195
['RAID/train/raid5-fix//N_1123.png'];0.0;0.16746827960014343
['RAID/train/raid5-fix//P_782.png'];1.0;0.7734631299972534
['RAID/train/raid5-fix//N_1631.png'];0.0;0.09720831364393234
['RAID/train/raid5-fix//P_594.png'];1.0;0.9968895316123962
['RAID/train/raid5-fix//N_1668.png'];0.0;0.028195276856422424
['RAID/train/raid5-fix//N_1221.png'];0.0;0.2564142346382141
['RAID/train/raid5-fix//N_1134.png'];0.0;0.17298109829425812
['RAID/train/raid5-fix//P_402.png'];1.0;0.8207013010978699
['RAID/train/raid5-fix//N_1154.png'];0.0;0.049365609884262085
['RAID/train/raid5-fix//P_397.png'];1.0;0.9776476621627808
['RAID/train/raid5-fix//N_1498.png'];0.0;0.04554186761379242
['RAID/train/raid5-fix//P_448.png'];1.0;0.1811365932226181
['RAID/train/raid5-fix//N_1612.png'];0.0;0.16082879900932312
['RAID/train/raid5-fix//N_414.png'];0.0;0.15850986540317535
['RAID/train/raid5-fix//N_1487.png'];0.0;0.15590038895606995
['RAID/train/raid5-fix//N_1388.png'];0.0;0.061459317803382874
['RAID/train/raid5-fix//N_1663.png'];0.0;0.04023494943976402
['RAID/train/raid5-fix//P_202.png'];1.0;0.8602701425552368
['RAID/train/raid5-fix//P_151.png'];1.0;0.9134986400604248
['RAID/train/raid5-fix//P_740.png'];1.0;0.8186814188957214
['RAID/train/raid5-fix//N_917.png'];0.0;0.03975238278508186
['RAID/train/raid5-fix//N_1790.png'];0.0;0.008057371713221073
['RAID/train/raid5-fix//N_1447.png'];0.0;0.028782488778233528
['RAID/train/raid5-fix//N_564.png'];0.0;0.3449688255786896
['RAID/train/raid5-fix//N_363.png'];0.0;0.3373696804046631
['RAID/train/raid5-fix//P_395.png'];1.0;0.6285056471824646
['RAID/train/raid5-fix//N_906.png'];0.0;0.1253526508808136
['RAID/train/raid5-fix//P_550.png'];1.0;0.8919652104377747
['RAID/train/raid5-fix//P_74.png'];1.0;0.9042874574661255
['RAID/train/raid5-fix//N_1552.png'];0.0;0.10169617086648941
['RAID/train/raid5-fix//P_364.png'];1.0;0.991142749786377
['RAID/train/raid5-fix//N_1364.png'];0.0;0.05061649531126022
['RAID/train/raid5-fix//N_1508.png'];0.0;0.11140112578868866
['RAID/train/raid5-fix//P_226.png'];1.0;0.9847936034202576
['RAID/train/raid5-fix//N_1091.png'];0.0;0.02283014915883541
['RAID/train/raid5-fix//N_1555.png'];0.0;0.05542539805173874
['RAID/train/raid5-fix//N_281.png'];0.0;0.13692116737365723
['RAID/train/raid5-fix//P_96.png'];1.0;0.7065063118934631
['RAID/train/raid5-fix//P_600.png'];1.0;0.8486905694007874
['RAID/train/raid5-fix//P_18.png'];1.0;0.898898720741272
['RAID/train/raid5-fix//P_649.png'];1.0;0.9999667406082153
['RAID/train/raid5-fix//P_240.png'];1.0;0.8042879700660706
['RAID/train/raid5-fix//N_1815.png'];0.0;0.023121897131204605
['RAID/train/raid5-fix//P_663.png'];1.0;0.8714526891708374
['RAID/train/raid5-fix//N_1323.png'];0.0;0.1742900162935257
['RAID/train/raid5-fix//P_36.png'];1.0;0.5368432402610779
['RAID/train/raid5-fix//N_1681.png'];0.0;0.09042013436555862
['RAID/train/raid5-fix//N_928.png'];0.0;0.08687110990285873
['RAID/train/raid5-fix//N_1351.png'];0.0;0.14553998410701752
['RAID/train/raid5-fix//P_257.png'];1.0;0.9870281219482422
['RAID/train/raid5-fix//P_182.png'];1.0;0.8303400278091431
['RAID/train/raid5-fix//P_190.png'];1.0;0.9549344182014465
['RAID/train/raid5-fix//N_473.png'];0.0;0.3368578553199768
['RAID/train/raid5-fix//N_1381.png'];0.0;0.03814313933253288
['RAID/train/raid5-fix//N_1449.png'];0.0;0.02669910155236721
['RAID/train/raid5-fix//N_880.png'];0.0;0.3810054063796997
['RAID/train/raid5-fix//P_631.png'];1.0;0.9925163388252258
['RAID/train/raid5-fix//N_1810.png'];0.0;0.020495906472206116
['RAID/train/raid5-fix//P_269.png'];1.0;0.9852810502052307
['RAID/train/raid5-fix//P_611.png'];1.0;0.8470755815505981
['RAID/train/raid5-fix//P_674.png'];1.0;0.9967167973518372
['RAID/train/raid5-fix//N_1068.png'];0.0;0.10416076332330704
['RAID/train/raid5-fix//N_1086.png'];0.0;0.12729214131832123
['RAID/train/raid5-fix//P_167.png'];1.0;0.8755653500556946
['RAID/train/raid5-fix//N_1545.png'];0.0;0.033800069242715836
['RAID/train/raid5-fix//P_605.png'];1.0;0.671701192855835
['RAID/train/raid5-fix//N_1657.png'];0.0;0.19087032973766327
['RAID/train/raid5-fix//N_1398.png'];0.0;0.023084379732608795
['RAID/train/raid5-fix//N_1562.png'];0.0;0.009950867854058743
['RAID/train/raid5-fix//N_1181.png'];0.0;0.11598847806453705
['RAID/train/raid5-fix//P_386.png'];1.0;0.8902159333229065
['RAID/train/raid5-fix//P_683.png'];1.0;0.45942923426628113
['RAID/train/raid5-fix//P_697.png'];1.0;0.9994484782218933
['RAID/train/raid5-fix//N_1849.png'];0.0;0.08914253115653992
['RAID/train/raid5-fix//N_1000.png'];0.0;0.03546726331114769
['RAID/train/raid5-fix//N_1353.png'];0.0;0.10965806990861893
['RAID/train/raid5-fix//N_974.png'];0.0;0.05001894757151604
['RAID/train/raid5-fix//P_565.png'];1.0;0.9815934300422668
['RAID/train/raid5-fix//N_1254.png'];0.0;0.09119632840156555
['RAID/train/raid5-fix//N_251.png'];0.0;0.05237007886171341
['RAID/train/raid5-fix//N_1032.png'];0.0;0.0728202611207962
['RAID/train/raid5-fix//P_676.png'];1.0;0.4422977566719055
['RAID/train/raid5-fix//N_1406.png'];0.0;0.0696207731962204
['RAID/train/raid5-fix//N_1637.png'];0.0;0.05715952813625336
['RAID/train/raid5-fix//N_1408.png'];0.0;0.10094711184501648
['RAID/train/raid5-fix//P_295.png'];1.0;0.9789360761642456
['RAID/train/raid5-fix//N_1083.png'];0.0;0.03580557182431221
['RAID/train/raid5-fix//P_492.png'];1.0;0.9250814318656921
['RAID/train/raid5-fix//N_1773.png'];0.0;0.04730482026934624
